,co_code,tradedate,dayopen,dayhigh,daylow,last_price,volume
2780,815,1/5/2018 12:00:00 AM,2429,2479,2394.9,2473.4,639900
2781,815,1/8/2018 12:00:00 AM,2470,2512,2470,2476.6,585871
2782,815,1/9/2018 12:00:00 AM,2474.5,2475.75,2450,2457.8,243824
2783,815,1/10/2018 12:00:00 AM,2459.95,2472,2420,2425.8,344328
2784,815,1/11/2018 12:00:00 AM,2427,2451,2418,2425.35,185159
2785,815,1/12/2018 12:00:00 AM,2433,2453.85,2413.65,2447.65,355780
2786,815,1/15/2018 12:00:00 AM,2447,2461.25,2425.05,2431.75,156821
2787,815,1/16/2018 12:00:00 AM,2436,2484,2431.75,2468.7,372133
2788,815,1/17/2018 12:00:00 AM,2467,2506,2462.85,2491.85,381788
2789,815,1/18/2018 12:00:00 AM,2500,2534,2450.15,2461.5,584198
2790,815,1/19/2018 12:00:00 AM,2467,2505,2452,2490.35,240896
2791,815,1/22/2018 12:00:00 AM,2440,2519,2440,2496.55,692415
2792,815,1/23/2018 12:00:00 AM,2510,2549.95,2501,2520.4,730091
2793,815,1/24/2018 12:00:00 AM,2523,2615,2523,2559.4,1126277
2794,815,1/25/2018 12:00:00 AM,2554,2597.1,2453.2,2507.75,2652030
2795,815,1/29/2018 12:00:00 AM,2448.95,2452,2342,2357.1,1154567
2796,815,1/30/2018 12:00:00 AM,2356,2356,2285.2,2306.15,858002
2797,815,1/31/2018 12:00:00 AM,2293,2306.15,2203.55,2225.35,1143907
2798,815,2/1/2018 12:00:00 AM,2225,2225,2153.1,2157.95,968321
2799,815,2/2/2018 12:00:00 AM,2150,2211.05,2110.05,2123.55,959646
2800,815,2/5/2018 12:00:00 AM,2110.2,2139,2088.65,2116.5,603638
2801,815,2/6/2018 12:00:00 AM,2050,2124,2005.55,2095.7,763234
2802,815,2/7/2018 12:00:00 AM,2125.15,2147,2096.25,2111.4,398161
2803,815,2/8/2018 12:00:00 AM,2125,2196,2125,2180.45,889623
2804,815,2/9/2018 12:00:00 AM,2150,2208,2133.6,2193.8,479123
2805,815,2/12/2018 12:00:00 AM,2194.7,2229.75,2179,2204.25,482626
2806,815,2/14/2018 12:00:00 AM,2210,2226,2175.6,2183.3,309833
2807,815,2/15/2018 12:00:00 AM,2204,2219,2177.3,2195.8,345185
2808,815,2/16/2018 12:00:00 AM,2207,2240,2207,2213.55,458897
2809,815,2/19/2018 12:00:00 AM,2223,2233.95,2105.05,2152,562310
2810,815,2/20/2018 12:00:00 AM,2155,2196.5,2144.2,2163.65,669025
2811,815,2/21/2018 12:00:00 AM,2180.2,2202,2140.75,2165.9,498005
2812,815,2/22/2018 12:00:00 AM,2167,2172.6,2086.55,2123.45,1665309
2813,815,2/23/2018 12:00:00 AM,2142.4,2185,2135.05,2167.05,743506
2814,815,2/26/2018 12:00:00 AM,2120,2207.2,2090,2193.8,1184749
2815,815,2/27/2018 12:00:00 AM,2200.2,2241.55,2198.3,2236,676152
2816,815,2/28/2018 12:00:00 AM,2223.05,2266.95,2218.2,2237.25,992777
2817,815,3/1/2018 12:00:00 AM,2200.05,2239.75,2193.55,2231.5,430777
2818,815,3/5/2018 12:00:00 AM,2229.8,2239.9,2175.8,2180.8,598344
2819,815,3/6/2018 12:00:00 AM,2201.45,2223.8,2166.85,2176.45,415000
2820,815,3/7/2018 12:00:00 AM,2176.5,2204.3,2143,2149.6,492494
2821,815,3/8/2018 12:00:00 AM,2172.9,2182,2128.1,2143.4,476763
2822,815,3/9/2018 12:00:00 AM,2164,2182.8,2095,2129.9,470814
2823,815,3/12/2018 12:00:00 AM,2160,2163.7,2122,2148.4,530428
2824,815,3/13/2018 12:00:00 AM,2142,2194.15,2141.25,2181.5,519269
2825,815,3/14/2018 12:00:00 AM,2185,2196,2166.8,2181.45,266769
2826,815,3/15/2018 12:00:00 AM,2182.45,2218.4,2177,2182.75,335767
2827,815,3/16/2018 12:00:00 AM,2180,2209,2118.3,2142.15,594361
2828,815,3/19/2018 12:00:00 AM,2155,2170,2112.15,2119.85,292149
2829,815,3/20/2018 12:00:00 AM,2114.95,2162.9,2101.95,2157.15,387372
2830,815,3/21/2018 12:00:00 AM,2168.8,2179.85,2130.4,2141.7,369060
2831,815,3/22/2018 12:00:00 AM,2139,2150.75,2097.1,2108.3,410402
2832,815,3/23/2018 12:00:00 AM,2091,2101.9,2060.2,2072.3,474396
2833,815,3/26/2018 12:00:00 AM,2072,2109.75,2050.3,2104,500280
2834,815,3/27/2018 12:00:00 AM,2096,2119,2090,2102.45,324567
2835,815,3/28/2018 12:00:00 AM,2103,2113.6,2071.6,2080.55,665647
2836,815,4/2/2018 12:00:00 AM,2080,2138,2080,2132.1,245975
2837,815,4/3/2018 12:00:00 AM,2111,2149.85,2111,2124.9,279023
2838,815,4/4/2018 12:00:00 AM,2124,2125.25,2079.95,2091.4,353719
2839,815,4/5/2018 12:00:00 AM,2115,2135.6,2097,2111.1,375110
2840,815,4/6/2018 12:00:00 AM,2112,2133.6,2105.05,2124.8,264845
2841,815,4/9/2018 12:00:00 AM,2120,2135.4,2109,2121.25,223287
2842,815,4/10/2018 12:00:00 AM,2123,2135,2082.75,2112.1,515981
2843,815,4/11/2018 12:00:00 AM,2130,2133.05,2090,2100.7,306020
2844,815,4/12/2018 12:00:00 AM,2078,2078,2054.3,2060.5,679256
2845,815,4/13/2018 12:00:00 AM,2072.3,2096,2067.8,2089.95,441352
2846,815,4/16/2018 12:00:00 AM,2081.2,2110,2075,2102.45,289585
2847,815,4/17/2018 12:00:00 AM,2105,2117.15,2088,2105.55,293638
2848,815,4/18/2018 12:00:00 AM,2114.7,2117.25,2091.05,2101.65,227808
2849,815,4/19/2018 12:00:00 AM,2111,2140,2107,2136.3,322550
2850,815,4/20/2018 12:00:00 AM,2130,2145.95,2106.05,2121.9,267337
2851,815,4/23/2018 12:00:00 AM,2123.4,2142,2095,2135.55,545145
2852,815,4/24/2018 12:00:00 AM,2131.9,2180,2127.05,2150.15,886215
2853,815,4/25/2018 12:00:00 AM,2151.45,2155.95,2113,2118,288899
2854,815,4/26/2018 12:00:00 AM,2128,2147.2,2064.1,2076.85,1355549
2855,815,4/27/2018 12:00:00 AM,2098,2112.2,2082,2097.75,319344
2856,815,4/30/2018 12:00:00 AM,2110.8,2126.9,2098.05,2109.85,222664
2857,815,5/2/2018 12:00:00 AM,2116.4,2127.8,2102.05,2118.2,198229
2858,815,5/3/2018 12:00:00 AM,2122.2,2126.1,2087.65,2121.1,180076
2859,815,5/4/2018 12:00:00 AM,2130,2145,2097.9,2106.6,364533
2860,815,5/7/2018 12:00:00 AM,2110,2110.75,2055,2069.5,344097
2861,815,5/8/2018 12:00:00 AM,2090,2094.05,2065,2074.95,250444
2862,815,5/9/2018 12:00:00 AM,2075.85,2085,2058.5,2064.35,254351
2863,815,5/10/2018 12:00:00 AM,2055,2059,1982,1989.6,660318
2864,815,5/11/2018 12:00:00 AM,2003.5,2017.9,1960,1990.5,604488
2865,815,5/14/2018 12:00:00 AM,2012,2043,2012,2017.75,581715
2866,815,5/15/2018 12:00:00 AM,2017.75,2030,1978.2,2008.5,404721
2867,815,5/16/2018 12:00:00 AM,2006,2008.5,1985,1993.95,274437
2868,815,5/17/2018 12:00:00 AM,1995.8,1995.8,1950.1,1977.15,466175
2869,815,5/18/2018 12:00:00 AM,1982.8,1992,1967.35,1982,507296
2870,815,5/21/2018 12:00:00 AM,1991,1991,1887,1893.05,505736
2871,815,5/22/2018 12:00:00 AM,1902.5,2036,1890,2009.6,2019136
2872,815,5/23/2018 12:00:00 AM,1978,1993.9,1934.8,1954.35,734078
2873,815,5/24/2018 12:00:00 AM,1962.7,1985.2,1942.95,1972.95,458454
2874,815,5/25/2018 12:00:00 AM,1975,1995.8,1965,1967.85,435249
2875,815,5/28/2018 12:00:00 AM,1966.75,2012.05,1960,1994.55,508364
2876,815,5/29/2018 12:00:00 AM,2000,2014.55,1972.6,1980.7,490670
2877,815,5/30/2018 12:00:00 AM,1975,1975,1952,1961.8,335848
2878,815,5/31/2018 12:00:00 AM,1971.8,1971.8,1925.95,1936.6,1860178
2879,815,6/1/2018 12:00:00 AM,1940,1963.45,1932.35,1941.4,441861
2880,815,6/4/2018 12:00:00 AM,1978,2027.9,1965,1996,1400421
2881,815,6/5/2018 12:00:00 AM,1980,1987.55,1954,1963.4,365344
2882,815,6/6/2018 12:00:00 AM,1963,1977.9,1948,1960.45,415605
2883,815,6/7/2018 12:00:00 AM,1965,1976.95,1961.2,1964.95,152700
2884,815,6/8/2018 12:00:00 AM,1973,2072.6,1973,2062.9,1113559
2885,815,6/11/2018 12:00:00 AM,2062.05,2125,2051.65,2083.2,1612295
2886,815,6/12/2018 12:00:00 AM,2097,2195,2097,2190.65,2097114
2887,815,6/13/2018 12:00:00 AM,2190,2304,2185,2256.3,2580254
2888,815,6/14/2018 12:00:00 AM,2260.05,2299.65,2246.55,2269.4,1588963
2889,815,6/15/2018 12:00:00 AM,2303,2385.8,2296.25,2349.85,4456911
2890,815,6/18/2018 12:00:00 AM,2339,2411,2292.4,2385.85,2310151
2891,815,6/19/2018 12:00:00 AM,2403.2,2429.6,2376.55,2393,2106466
2892,815,6/20/2018 12:00:00 AM,2393,2409.9,2352.95,2367.75,1149681
2893,815,6/21/2018 12:00:00 AM,2389,2389,2306.5,2316.4,1115131
2894,815,6/22/2018 12:00:00 AM,2325,2347.5,2274.05,2336.25,1667277
2895,815,6/25/2018 12:00:00 AM,2305,2326.8,2281,2290.15,1142767
2896,815,6/26/2018 12:00:00 AM,2284,2285,2257.4,2267.15,628148
2897,815,6/27/2018 12:00:00 AM,2257.9,2306.8,2245.9,2293.8,1552070
2898,815,6/28/2018 12:00:00 AM,2289,2325.95,2272.2,2295.75,1228463
2899,815,6/29/2018 12:00:00 AM,2279.95,2284,2223,2235.05,898423
2900,815,7/2/2018 12:00:00 AM,2230,2260.55,2202.25,2240.35,774325
2901,815,7/3/2018 12:00:00 AM,2258,2284,2235.2,2273.75,756573
2902,815,7/4/2018 12:00:00 AM,2273.8,2338,2273.8,2317.25,1065535
2903,815,7/5/2018 12:00:00 AM,2329.95,2348.7,2287.75,2298.65,830939
2904,815,7/6/2018 12:00:00 AM,2300,2319.9,2255.85,2269.05,556218
2905,815,7/9/2018 12:00:00 AM,2282,2335,2281.95,2330.05,729897
2906,815,7/10/2018 12:00:00 AM,2345.6,2345.6,2303,2321.85,665940
2907,815,7/11/2018 12:00:00 AM,2301,2333,2275,2301.35,820067
2908,815,7/12/2018 12:00:00 AM,2326.7,2387.65,2326.65,2357.25,1312367
2909,815,7/13/2018 12:00:00 AM,2340,2366.4,2301,2319.85,466927
2910,815,7/16/2018 12:00:00 AM,2223.1,2223.1,2069.95,2093.95,3721516
2911,815,7/17/2018 12:00:00 AM,2060,2119,2057.05,2065.3,1422184
2912,815,7/18/2018 12:00:00 AM,2080,2096.55,2040.5,2065.65,1219549
2913,815,7/19/2018 12:00:00 AM,2077.8,2077.8,2025,2029.2,762721
2914,815,7/20/2018 12:00:00 AM,2026,2073,2020,2051.9,755783
2915,815,7/23/2018 12:00:00 AM,2073,2073,2032.5,2041.7,587029
2916,815,7/24/2018 12:00:00 AM,2043,2090,2043,2077.6,1289377
2917,815,7/25/2018 12:00:00 AM,2087,2097.5,2061.55,2088.2,538614
2918,815,7/26/2018 12:00:00 AM,2075.7,2191,2074.9,2132.75,1913049
2919,815,7/27/2018 12:00:00 AM,2135,2135,2067.4,2083.2,896318
2920,815,7/30/2018 12:00:00 AM,2080.05,2092.85,2058.3,2067.2,807995
2921,815,7/31/2018 12:00:00 AM,2075,2135,2070.6,2127.8,1464380
2922,815,8/1/2018 12:00:00 AM,2130,2182,2130,2175.7,912903
2923,815,8/2/2018 12:00:00 AM,2175,2237.95,2170,2227.85,1039641
2924,815,8/3/2018 12:00:00 AM,2236,2290,2230,2281.05,1013107
2925,815,8/6/2018 12:00:00 AM,2285,2325,2228.2,2234.4,835775
2926,815,8/7/2018 12:00:00 AM,2249.9,2281.45,2245.05,2258.8,499910
2927,815,8/8/2018 12:00:00 AM,2263,2280,2237,2245.5,345399
2928,815,8/9/2018 12:00:00 AM,2263.9,2263.9,2205.05,2237.7,390701
2929,815,8/10/2018 12:00:00 AM,2236.4,2256.9,2205.5,2214.3,323888
2930,815,8/13/2018 12:00:00 AM,2220,2249,2215.15,2241.6,267323
2931,815,8/14/2018 12:00:00 AM,2254,2291,2239.05,2278.45,482038
2932,815,8/16/2018 12:00:00 AM,2275.35,2361.45,2270.85,2353.45,895988
2933,815,8/17/2018 12:00:00 AM,2373.9,2411.3,2350.9,2364.15,889022
2934,815,8/20/2018 12:00:00 AM,2365,2396.95,2365,2380.75,361318
2935,815,8/21/2018 12:00:00 AM,2388,2427.9,2354.1,2410.95,638958
2936,815,8/23/2018 12:00:00 AM,2430,2520,2425,2463.6,1624568
2937,815,8/24/2018 12:00:00 AM,2475,2477.4,2425.6,2447.45,576704
2938,815,8/27/2018 12:00:00 AM,2453,2462.95,2426.5,2443.1,457122
2939,815,8/28/2018 12:00:00 AM,2450,2480,2407.05,2414.5,750408
2940,815,8/29/2018 12:00:00 AM,2420,2429.5,2377.5,2383.85,638133
2941,815,8/30/2018 12:00:00 AM,2385,2417.95,2375.05,2380.15,1078598
2942,815,8/31/2018 12:00:00 AM,2397,2499,2395,2492,1981320
2943,815,9/3/2018 12:00:00 AM,2510,2632,2495,2593.4,3039924
2944,815,9/4/2018 12:00:00 AM,2595,2615,2537.05,2543.1,1036459
2945,815,9/5/2018 12:00:00 AM,2549.3,2590,2518.5,2567.7,1127153
2946,815,9/6/2018 12:00:00 AM,2584,2620,2555.1,2566.95,1084494
2947,815,9/7/2018 12:00:00 AM,2575,2644.3,2545.6,2632.5,1306632
2948,815,9/10/2018 12:00:00 AM,2623.8,2659.8,2555,2563.9,1323873
2949,815,9/11/2018 12:00:00 AM,2578.45,2586.45,2507.1,2524.45,1136931
2950,815,9/12/2018 12:00:00 AM,2526,2574.45,2487.6,2529.15,1248825
2951,815,9/14/2018 12:00:00 AM,2555.9,2595,2550.05,2581.85,677333
2952,815,9/17/2018 12:00:00 AM,2581,2615,2547.9,2568.5,691773
2953,815,9/18/2018 12:00:00 AM,2579.9,2637,2570,2584.15,1111458
2954,815,9/19/2018 12:00:00 AM,2603.4,2636,2571,2607.1,869947
2955,815,9/21/2018 12:00:00 AM,2643.95,2670.8,2441.1,2556.25,1411007
2956,815,9/24/2018 12:00:00 AM,2577.8,2600.95,2529.3,2553.95,688659
2957,815,9/25/2018 12:00:00 AM,2570.6,2619.25,2550.25,2611.7,759251
2958,815,9/26/2018 12:00:00 AM,2617.7,2664.2,2591,2600.85,1206238
2959,815,9/27/2018 12:00:00 AM,2609.9,2620.35,2529,2541,1050352
2960,815,9/28/2018 12:00:00 AM,2559,2577,2484.55,2530.65,1069703
2961,815,10/1/2018 12:00:00 AM,2531,2540.7,2440.35,2508.6,762356
2962,815,10/3/2018 12:00:00 AM,2517,2549,2482,2489.55,705888
2963,815,10/4/2018 12:00:00 AM,2469,2493.95,2360.25,2372.45,804214
2964,815,10/5/2018 12:00:00 AM,2356,2429.1,2350.3,2394.55,736953
2965,815,10/8/2018 12:00:00 AM,2395,2407.75,2332,2340.1,603789
2966,815,10/9/2018 12:00:00 AM,2357.65,2477,2341.95,2454.15,1127674
2967,815,10/10/2018 12:00:00 AM,2465,2514.05,2456,2484.6,893571
2968,815,10/11/2018 12:00:00 AM,2412.05,2516,2408,2459,548027
2969,815,10/12/2018 12:00:00 AM,2460,2490.95,2432.45,2450.5,925386
2970,815,10/15/2018 12:00:00 AM,2461.1,2579.95,2443.4,2566.85,1123276
2971,815,10/16/2018 12:00:00 AM,2566.9,2590,2537.5,2573.6,600003
2972,815,10/17/2018 12:00:00 AM,2580,2599,2552,2565,492009
2973,815,10/19/2018 12:00:00 AM,2550,2582.9,2530.5,2552.35,436984
2974,815,10/22/2018 12:00:00 AM,2562.5,2582.65,2496.25,2519.4,556392
2975,815,10/23/2018 12:00:00 AM,2524.95,2546.25,2425.1,2473.75,823509
2976,815,10/24/2018 12:00:00 AM,2488,2497,2386.55,2434.3,725644
2977,815,10/25/2018 12:00:00 AM,2411.6,2444.95,2380,2390.5,1339300
2978,815,10/26/2018 12:00:00 AM,2391.4,2450,2368.05,2404.55,1125652
2979,815,10/29/2018 12:00:00 AM,2440,2559,2439.9,2532.95,1030783
2980,815,10/30/2018 12:00:00 AM,2530.7,2610,2515.25,2594.3,971039
2981,815,10/31/2018 12:00:00 AM,2438.95,2554.4,2423.05,2542.45,2272822
2982,815,11/1/2018 12:00:00 AM,2560,2574.45,2446.5,2461.6,1370566
2983,815,11/2/2018 12:00:00 AM,2465.5,2475.9,2403.55,2423.25,880708
2984,815,11/5/2018 12:00:00 AM,2440,2452,2391,2420.9,529589
2985,815,11/6/2018 12:00:00 AM,2418.7,2460,2412,2450.85,378830
2986,815,11/7/2018 12:00:00 AM,2460,2469.9,2442,2452.95,77956
2987,815,11/9/2018 12:00:00 AM,2465,2465,2389,2400,1002927
2988,815,11/12/2018 12:00:00 AM,2413.9,2437.85,2395,2415.55,487888
2989,815,11/13/2018 12:00:00 AM,2416,2451,2415.55,2438.05,469698
2990,815,11/14/2018 12:00:00 AM,2449.9,2470,2406.8,2449.25,430253
2991,815,11/15/2018 12:00:00 AM,2456.8,2497.95,2449.95,2461.8,498725
2992,815,11/16/2018 12:00:00 AM,2463,2496.8,2442.05,2477.05,425810
2993,815,11/19/2018 12:00:00 AM,2545.5,2545.6,2490,2528.6,947022
2994,815,11/20/2018 12:00:00 AM,2520.1,2520.1,2437.55,2443.15,541117
2995,815,11/21/2018 12:00:00 AM,2608,2655,2577.15,2601.8,4485824
2996,815,11/22/2018 12:00:00 AM,2580,2619.7,2575.6,2608.7,1009204
2997,815,11/26/2018 12:00:00 AM,2607,2637.9,2521.05,2558.6,1129634
2998,815,11/27/2018 12:00:00 AM,2575,2602.8,2542,2588.75,1047598
2999,815,11/28/2018 12:00:00 AM,2595,2595.35,2547.75,2572.3,644293
3000,815,11/29/2018 12:00:00 AM,2584,2666.7,2575.1,2655.3,1048293
3001,815,11/30/2018 12:00:00 AM,2661,2734.55,2657.05,2722.2,1491828
3002,815,12/3/2018 12:00:00 AM,2738.6,2742.6,2652.45,2667.9,983834
3003,815,12/4/2018 12:00:00 AM,2688,2718.85,2681.8,2704.05,915453
3004,815,12/5/2018 12:00:00 AM,2696,2713.95,2646.6,2671.65,447631
3005,815,12/6/2018 12:00:00 AM,2671,2681,2621.15,2641.2,515153
3006,815,12/7/2018 12:00:00 AM,2661,2714.3,2643,2692.55,1179675
3007,815,12/10/2018 12:00:00 AM,2623.1,2707,2623.1,2690.45,1005187
3008,815,12/11/2018 12:00:00 AM,2668.5,2749.95,2666.1,2716.15,840779
3009,815,12/12/2018 12:00:00 AM,2670,2711.55,2534.1,2586.35,3413128
3010,815,12/13/2018 12:00:00 AM,2625,2625,2567.2,2596.85,1037801
3011,815,12/14/2018 12:00:00 AM,2595,2609.6,2568,2591.7,586360
3012,815,12/17/2018 12:00:00 AM,2604.7,2635,2600.2,2613.15,592403
3013,815,12/18/2018 12:00:00 AM,2601.8,2645,2582.15,2639.3,739253
3014,815,12/19/2018 12:00:00 AM,2645,2651,2584.65,2613.75,841239
3015,815,12/20/2018 12:00:00 AM,2607.7,2633.95,2592,2628.45,493086
3016,815,12/21/2018 12:00:00 AM,2609.4,2616.3,2578.1,2608.05,747959
3017,815,12/24/2018 12:00:00 AM,2610,2623.1,2578.2,2599.8,504639
3018,815,12/26/2018 12:00:00 AM,2598,2628,2575.2,2622.3,753624
3019,815,12/27/2018 12:00:00 AM,2641,2645,2581.35,2587.45,587578
3020,815,12/28/2018 12:00:00 AM,2605,2633,2601.1,2621.9,597700
3021,815,12/31/2018 12:00:00 AM,2634.7,2663.8,2610,2616.5,1026529
3022,815,1/1/2019 12:00:00 AM,2618.1,2634,2600,2607.05,338757
3023,815,1/2/2019 12:00:00 AM,2606,2618,2575.05,2601.05,417551
3024,815,1/3/2019 12:00:00 AM,2605,2614.8,2564,2577.35,541891
3025,815,1/4/2019 12:00:00 AM,2580,2606,2562,2600,407397
3026,815,1/7/2019 12:00:00 AM,2613.85,2613.85,2537.3,2558.65,542415
3027,815,1/8/2019 12:00:00 AM,2561,2586.85,2551,2570.5,689498
3028,815,1/9/2019 12:00:00 AM,2580.9,2610.9,2580.9,2603.1,464336
3029,815,1/10/2019 12:00:00 AM,2598.1,2610,2583.15,2600.4,390414
3030,815,1/11/2019 12:00:00 AM,2610.8,2610.8,2580,2588.15,316787
3031,815,1/14/2019 12:00:00 AM,2585.35,2605,2555,2578.8,394478
3032,815,1/15/2019 12:00:00 AM,2585,2604,2581.35,2594.8,357577
3033,815,1/16/2019 12:00:00 AM,2580,2627.7,2575.3,2616.95,946148
3034,815,1/17/2019 12:00:00 AM,2620,2628.8,2600,2619.15,649802
3035,815,1/18/2019 12:00:00 AM,2605,2629.35,2594.5,2596.8,536273
3036,815,1/21/2019 12:00:00 AM,2605,2642,2581.8,2599.8,595064
3037,815,1/22/2019 12:00:00 AM,2599.1,2645,2589.95,2640.3,776066
3038,815,1/23/2019 12:00:00 AM,2639.85,2660,2630,2646.75,754526
3039,815,1/24/2019 12:00:00 AM,2642.05,2674.7,2642.05,2668.45,611565
3040,815,1/25/2019 12:00:00 AM,2670.5,2691,2645.5,2672.4,609282
3041,815,1/28/2019 12:00:00 AM,2671.9,2671.9,2597.05,2624.75,684994
3042,815,1/29/2019 12:00:00 AM,2616,2684,2603,2666.45,867696
3043,815,1/30/2019 12:00:00 AM,2655.05,2680,2637.45,2665.4,657014
3044,815,1/31/2019 12:00:00 AM,2665,2728.55,2651,2720.8,1231518
3045,815,2/1/2019 12:00:00 AM,2717.7,2819,2715.15,2791.25,1450995
3046,815,2/4/2019 12:00:00 AM,2807.9,2878,2715.25,2735.2,2149582
3047,815,2/5/2019 12:00:00 AM,2775.2,2859.85,2773,2821.45,1653331
3048,815,2/6/2019 12:00:00 AM,2816,2816,2761,2789.7,881795
3049,815,2/7/2019 12:00:00 AM,2791,2835,2791,2821.8,561804
3050,815,2/8/2019 12:00:00 AM,2818,2818,2751.65,2769.7,714193
3051,815,2/11/2019 12:00:00 AM,2660.1,2707.95,2559.35,2615.35,1895462
3052,815,2/12/2019 12:00:00 AM,2619,2676.45,2584,2652.5,1309324
3053,815,2/13/2019 12:00:00 AM,2665,2681.75,2632,2648.7,676457
3054,815,2/14/2019 12:00:00 AM,2648.7,2674.95,2616,2667.25,597409
3055,815,2/15/2019 12:00:00 AM,2660,2660,1872.95,2563.35,6756271
3056,815,2/18/2019 12:00:00 AM,2650,2689.65,2545.05,2565.55,2687581
3057,815,2/19/2019 12:00:00 AM,2583.95,2610,2505.1,2536.9,2269798
3058,815,2/20/2019 12:00:00 AM,2574.9,2584,2508.55,2525.15,1559722
3059,815,2/21/2019 12:00:00 AM,2550,2606,2519.85,2586.3,1310397
3060,815,2/22/2019 12:00:00 AM,2584.75,2650,2555.7,2639.5,1378159
3061,815,2/25/2019 12:00:00 AM,2640.25,2694.95,2622.8,2666.9,1275515
3062,815,2/26/2019 12:00:00 AM,2653.9,2659.9,2628.95,2647.8,1013114
3063,815,2/27/2019 12:00:00 AM,2664.5,2683,2630.05,2646.9,793098
3064,815,2/28/2019 12:00:00 AM,2669,2669,2615.25,2631.65,669759
3065,815,3/1/2019 12:00:00 AM,2638,2657.1,2580.05,2646,885795
3066,815,3/5/2019 12:00:00 AM,2635,2668.8,2604.6,2654.1,646711
3067,815,3/6/2019 12:00:00 AM,2660.6,2708.5,2656.65,2693.65,852395
3068,815,3/7/2019 12:00:00 AM,2690,2725.9,2668.9,2680.75,916759
3069,815,3/8/2019 12:00:00 AM,2668,2685.95,2606.5,2615.05,684806
3070,815,3/11/2019 12:00:00 AM,2628,2656,2611.05,2626.15,1113712
3071,815,3/12/2019 12:00:00 AM,2647,2676,2638,2666.85,544868
3072,815,3/13/2019 12:00:00 AM,2663,2710,2644.6,2655.85,704078
3073,815,3/14/2019 12:00:00 AM,2655.85,2670.9,2616,2647.9,483712
3074,815,3/15/2019 12:00:00 AM,2655.5,2693.75,2640.95,2658.9,1436054
3075,815,3/18/2019 12:00:00 AM,2658.4,2674.3,2643.15,2669.45,454563
3076,815,3/19/2019 12:00:00 AM,2670,2717.25,2669.45,2708.7,918056
3077,815,3/20/2019 12:00:00 AM,2709,2760,2709,2751.65,1151949
3078,815,3/22/2019 12:00:00 AM,2779,2779,2738.5,2751.3,685401
3079,815,3/25/2019 12:00:00 AM,2744.9,2798,2726.75,2780.95,1009863
3080,815,3/26/2019 12:00:00 AM,2791,2793.95,2762.5,2782.35,484102
3081,815,3/27/2019 12:00:00 AM,2781.05,2814,2744.1,2765.05,659032
3082,815,3/28/2019 12:00:00 AM,2774.7,2774.7,2708,2717.2,663559
3083,815,3/29/2019 12:00:00 AM,2739.7,2787.95,2733.2,2780.25,578347
3084,815,4/1/2019 12:00:00 AM,2798.95,2822.75,2782,2794.8,791811
3085,815,4/2/2019 12:00:00 AM,2804,2820,2780,2798.75,588391
3086,815,4/3/2019 12:00:00 AM,2808,2808.8,2758.45,2765.2,368516
3087,815,4/4/2019 12:00:00 AM,2772.75,2792.55,2753.5,2771.35,438496
3088,815,4/5/2019 12:00:00 AM,2775.8,2778,2742.5,2754.35,445093
3089,815,4/8/2019 12:00:00 AM,2760,2780,2745.5,2763.7,307007
3090,815,4/9/2019 12:00:00 AM,2764,2765.95,2736.9,2753.3,413081
3091,815,4/10/2019 12:00:00 AM,2752.15,2835.9,2746.1,2765,1077211
3092,815,4/11/2019 12:00:00 AM,2772.65,2815,2757.85,2811.75,637345
3093,815,4/12/2019 12:00:00 AM,2800,2821,2786.05,2807.05,606222
3094,815,4/15/2019 12:00:00 AM,2821.6,2829.8,2781,2792.8,556519
3095,815,4/16/2019 12:00:00 AM,2831,2840,2807,2825.1,771487
3096,815,4/18/2019 12:00:00 AM,2827.95,2827.95,2791.35,2799.1,433608
3097,815,4/22/2019 12:00:00 AM,2810,2819.95,2775,2795.7,347230
3098,815,4/23/2019 12:00:00 AM,2800.5,2832.65,2800.5,2822.15,475888
3099,815,4/24/2019 12:00:00 AM,2835,2875,2813.1,2859.4,748185
3100,815,4/25/2019 12:00:00 AM,2851.65,2940,2839.45,2924.9,1087724
3101,815,4/26/2019 12:00:00 AM,2934,2953.5,2875.55,2892.25,925723
3102,815,4/30/2019 12:00:00 AM,2903.95,2950,2895.3,2933.75,601275
3103,815,5/2/2019 12:00:00 AM,2925,2964,2905,2919.9,588092
3104,815,5/3/2019 12:00:00 AM,2910.1,2932.75,2890.7,2907.45,364533
3105,815,5/6/2019 12:00:00 AM,2896.95,2929.95,2888,2920.6,411016
3106,815,5/7/2019 12:00:00 AM,2936,2952,2925.25,2942.45,458140
3107,815,5/8/2019 12:00:00 AM,2943,2947.8,2882.6,2900.5,450398
3108,815,5/9/2019 12:00:00 AM,2882.25,2909.3,2838.6,2900.6,731120
3109,815,5/10/2019 12:00:00 AM,2908,2917.2,2866.35,2876.4,339092
3110,815,5/13/2019 12:00:00 AM,2850.05,2859.95,2777.65,2802.75,659200
3111,815,5/14/2019 12:00:00 AM,2785.8,2827,2760.05,2807.6,484950
3112,815,5/15/2019 12:00:00 AM,2811,2853.85,2792,2813.55,478805
3113,815,5/16/2019 12:00:00 AM,2813.15,2826.35,2760.2,2801,385300
3114,815,5/17/2019 12:00:00 AM,2791,2810,2667.45,2745,1160721
3115,815,5/20/2019 12:00:00 AM,2778,2779,2542.55,2589.4,2659265
3116,815,5/21/2019 12:00:00 AM,2594,2699.95,2594,2667,2008336
